,train or test,speaker number,sex,feature 0,feature 1,feature 2,feature 3,feature 4,feature 5,feature 6,feature 7,feature 8,feature 9,class
719,0.0,9.0,1.0,653.0,649.0,593.0,33.0,175.0,562.0,641.0,390.0,638.0,80.0,5.0
720,0.0,9.0,1.0,591.0,485.0,663.0,55.0,393.0,640.0,593.0,231.0,625.0,132.0,6.0
721,0.0,9.0,1.0,477.0,536.0,793.0,80.0,32.0,134.0,720.0,441.0,748.0,296.0,3.0
722,0.0,9.0,1.0,127.0,740.0,730.0,173.0,55.0,177.0,227.0,763.0,699.0,434.0,9.0
723,0.0,9.0,1.0,157.0,628.0,385.0,540.0,420.0,135.0,408.0,639.0,666.0,358.0,4.0
724,0.0,9.0,1.0,20.0,773.0,443.0,450.0,396.0,360.0,529.0,442.0,757.0,382.0,10.0
725,0.0,9.0,1.0,276.0,242.0,445.0,429.0,554.0,215.0,481.0,631.0,427.0,261.0,7.0
726,0.0,13.0,1.0,679.0,41.0,119.0,627.0,616.0,758.0,414.0,567.0,29.0,225.0,8.0
727,0.0,13.0,1.0,526.0,160.0,283.0,650.0,682.0,625.0,410.0,396.0,113.0,174.0,2.0
728,0.0,13.0,1.0,763.0,248.0,192.0,321.0,734.0,292.0,611.0,410.0,118.0,175.0,1.0
729,0.0,13.0,1.0,746.0,327.0,501.0,105.0,530.0,170.0,470.0,216.0,494.0,270.0,0.0
730,0.0,13.0,1.0,644.0,441.0,526.0,312.0,262.0,238.0,207.0,335.0,664.0,218.0,5.0
731,0.0,13.0,1.0,706.0,366.0,520.0,396.0,362.0,239.0,142.0,416.0,628.0,223.0,6.0
732,0.0,13.0,1.0,479.0,683.0,244.0,326.0,301.0,65.0,607.0,384.0,686.0,317.0,3.0
733,0.0,13.0,1.0,228.0,793.0,7.0,339.0,351.0,614.0,697.0,480.0,533.0,155.0,9.0
734,0.0,13.0,1.0,164.0,792.0,180.0,166.0,310.0,675.0,572.0,610.0,145.0,253.0,4.0
735,0.0,13.0,1.0,163.0,205.0,371.0,701.0,527.0,768.0,335.0,438.0,279.0,355.0,10.0
736,0.0,13.0,1.0,407.0,436.0,474.0,453.0,684.0,264.0,415.0,281.0,463.0,44.0,7.0
737,0.0,13.0,1.0,700.0,36.0,100.0,618.0,621.0,759.0,438.0,550.0,50.0,169.0,8.0
738,0.0,13.0,1.0,501.0,161.0,296.0,583.0,731.0,576.0,570.0,241.0,331.0,104.0,2.0
739,0.0,13.0,1.0,732.0,234.0,369.0,249.0,776.0,435.0,515.0,402.0,209.0,56.0,1.0
740,0.0,13.0,1.0,740.0,322.0,509.0,136.0,525.0,146.0,463.0,259.0,480.0,305.0,0.0
741,0.0,13.0,1.0,635.0,440.0,544.0,323.0,297.0,183.0,262.0,299.0,682.0,207.0,5.0
742,0.0,13.0,1.0,699.0,358.0,531.0,404.0,356.0,218.0,221.0,379.0,674.0,217.0,6.0
743,0.0,13.0,1.0,434.0,681.0,317.0,219.0,357.0,94.0,609.0,384.0,720.0,229.0,3.0
744,0.0,13.0,1.0,197.0,821.0,13.0,296.0,445.0,549.0,708.0,456.0,473.0,215.0,9.0
745,0.0,13.0,1.0,123.0,811.0,315.0,212.0,208.0,616.0,627.0,591.0,140.0,292.0,4.0
746,0.0,13.0,1.0,162.0,212.0,363.0,704.0,499.0,791.0,296.0,440.0,228.0,363.0,10.0
747,0.0,13.0,1.0,394.0,456.0,502.0,469.0,687.0,276.0,407.0,310.0,465.0,34.0,7.0
748,0.0,13.0,1.0,698.0,34.0,93.0,609.0,607.0,767.0,464.0,528.0,44.0,177.0,8.0
749,0.0,13.0,1.0,509.0,152.0,263.0,562.0,727.0,545.0,617.0,253.0,367.0,184.0,2.0
750,0.0,13.0,1.0,715.0,232.0,389.0,282.0,778.0,461.0,499.0,372.0,218.0,57.0,1.0
751,0.0,13.0,1.0,736.0,345.0,527.0,130.0,507.0,173.0,473.0,236.0,412.0,331.0,0.0
752,0.0,13.0,1.0,618.0,444.0,477.0,320.0,300.0,160.0,251.0,373.0,690.0,179.0,5.0
753,0.0,13.0,1.0,681.0,361.0,491.0,390.0,431.0,179.0,287.0,380.0,695.0,123.0,6.0
754,0.0,13.0,1.0,399.0,687.0,368.0,117.0,360.0,217.0,645.0,313.0,742.0,172.0,3.0
755,0.0,13.0,1.0,178.0,815.0,125.0,104.0,440.0,409.0,703.0,509.0,562.0,341.0,9.0
756,0.0,13.0,1.0,134.0,798.0,270.0,229.0,313.0,560.0,685.0,525.0,338.0,235.0,4.0
757,0.0,13.0,1.0,121.0,245.0,383.0,733.0,513.0,787.0,279.0,366.0,276.0,288.0,10.0
758,0.0,13.0,1.0,399.0,421.0,440.0,504.0,683.0,277.0,440.0,370.0,441.0,22.0,7.0
759,0.0,13.0,1.0,682.0,29.0,101.0,605.0,589.0,779.0,468.0,505.0,40.0,185.0,8.0
760,0.0,13.0,1.0,503.0,134.0,311.0,559.0,715.0,504.0,647.0,263.0,429.0,189.0,2.0
761,0.0,13.0,1.0,723.0,238.0,286.0,331.0,769.0,416.0,565.0,380.0,157.0,75.0,1.0
762,0.0,13.0,1.0,735.0,374.0,498.0,164.0,463.0,225.0,479.0,206.0,363.0,332.0,0.0
763,0.0,13.0,1.0,584.0,467.0,367.0,372.0,253.0,186.0,201.0,449.0,678.0,111.0,5.0
764,0.0,13.0,1.0,640.0,368.0,506.0,351.0,468.0,234.0,342.0,327.0,655.0,135.0,6.0
765,0.0,13.0,1.0,381.0,695.0,290.0,127.0,346.0,271.0,636.0,317.0,718.0,117.0,3.0
766,0.0,13.0,1.0,154.0,829.0,126.0,128.0,358.0,540.0,638.0,558.0,439.0,386.0,9.0
767,0.0,13.0,1.0,159.0,790.0,217.0,259.0,367.0,564.0,679.0,532.0,437.0,302.0,4.0
768,0.0,13.0,1.0,84.0,286.0,410.0,770.0,531.0,771.0,255.0,323.0,315.0,251.0,10.0
769,0.0,13.0,1.0,374.0,416.0,422.0,466.0,703.0,245.0,444.0,330.0,466.0,35.0,7.0
770,0.0,13.0,1.0,680.0,27.0,91.0,571.0,572.0,788.0,533.0,477.0,78.0,92.0,8.0
771,0.0,13.0,1.0,532.0,113.0,360.0,544.0,722.0,491.0,655.0,265.0,489.0,173.0,2.0
772,0.0,13.0,1.0,710.0,236.0,277.0,348.0,763.0,405.0,592.0,395.0,155.0,90.0,1.0
773,0.0,13.0,1.0,738.0,381.0,493.0,207.0,448.0,256.0,461.0,210.0,386.0,311.0,0.0
774,0.0,13.0,1.0,581.0,479.0,331.0,391.0,214.0,249.0,139.0,549.0,611.0,108.0,5.0
775,0.0,13.0,1.0,582.0,364.0,566.0,304.0,526.0,299.0,422.0,228.0,597.0,142.0,6.0
776,0.0,13.0,1.0,371.0,707.0,139.0,138.0,383.0,382.0,624.0,316.0,669.0,50.0,3.0
777,0.0,13.0,1.0,156.0,831.0,149.0,160.0,317.0,523.0,605.0,558.0,482.0,495.0,9.0
778,0.0,13.0,1.0,119.0,787.0,361.0,350.0,286.0,488.0,653.0,470.0,487.0,301.0,4.0
779,0.0,13.0,1.0,68.0,333.0,424.0,788.0,546.0,761.0,206.0,336.0,290.0,260.0,10.0
780,0.0,13.0,1.0,350.0,429.0,350.0,524.0,626.0,345.0,327.0,392.0,348.0,39.0,7.0
781,0.0,13.0,1.0,696.0,25.0,73.0,548.0,557.0,783.0,596.0,460.0,149.0,37.0,8.0
782,0.0,13.0,1.0,523.0,114.0,329.0,582.0,727.0,502.0,628.0,267.0,479.0,157.0,2.0
783,0.0,13.0,1.0,697.0,217.0,313.0,386.0,760.0,346.0,595.0,388.0,171.0,140.0,1.0
784,0.0,13.0,1.0,744.0,365.0,513.0,211.0,456.0,250.0,465.0,208.0,398.0,285.0,0.0
785,0.0,13.0,1.0,589.0,488.0,339.0,363.0,225.0,237.0,160.0,510.0,667.0,121.0,5.0
786,0.0,13.0,1.0,547.0,362.0,605.0,319.0,585.0,336.0,495.0,220.0,529.0,122.0,6.0
787,0.0,13.0,1.0,370.0,704.0,119.0,110.0,475.0,362.0,664.0,282.0,615.0,80.0,3.0
788,0.0,13.0,1.0,159.0,817.0,199.0,185.0,312.0,404.0,644.0,439.0,606.0,504.0,9.0
789,0.0,13.0,1.0,110.0,718.0,304.0,440.0,274.0,573.0,642.0,426.0,496.0,244.0,4.0
790,0.0,13.0,1.0,60.0,346.0,434.0,778.0,539.0,763.0,184.0,407.0,262.0,323.0,10.0
791,0.0,13.0,1.0,389.0,350.0,247.0,565.0,575.0,313.0,372.0,460.0,273.0,119.0,7.0
792,0.0,11.0,0.0,349.0,18.0,669.0,827.0,725.0,582.0,62.0,35.0,334.0,674.0,8.0
793,0.0,11.0,0.0,342.0,215.0,616.0,709.0,758.0,231.0,51.0,129.0,206.0,664.0,2.0
794,0.0,11.0,0.0,560.0,335.0,587.0,466.0,505.0,48.0,149.0,297.0,477.0,639.0,1.0
795,0.0,11.0,0.0,760.0,518.0,513.0,159.0,420.0,155.0,279.0,165.0,405.0,542.0,0.0
796,0.0,11.0,0.0,727.0,769.0,143.0,56.0,463.0,547.0,450.0,115.0,180.0,549.0,5.0
797,0.0,11.0,0.0,636.0,622.0,488.0,70.0,453.0,369.0,301.0,290.0,197.0,463.0,6.0
798,0.0,11.0,0.0,592.0,800.0,402.0,9.0,239.0,575.0,593.0,423.0,100.0,434.0,3.0
799,0.0,11.0,0.0,341.0,744.0,336.0,20.0,312.0,708.0,734.0,440.0,452.0,53.0,9.0
800,0.0,11.0,0.0,184.0,854.0,232.0,204.0,281.0,483.0,559.0,334.0,305.0,116.0,4.0
801,0.0,11.0,0.0,65.0,742.0,561.0,288.0,396.0,314.0,269.0,656.0,202.0,49.0,10.0
802,0.0,11.0,0.0,478.0,545.0,291.0,395.0,478.0,429.0,207.0,391.0,271.0,527.0,7.0
803,0.0,11.0,0.0,263.0,40.0,679.0,739.0,774.0,679.0,28.0,28.0,464.0,620.0,8.0
804,0.0,11.0,0.0,383.0,151.0,543.0,759.0,762.0,251.0,114.0,158.0,201.0,670.0,2.0
805,0.0,11.0,0.0,617.0,283.0,579.0,553.0,530.0,33.0,157.0,285.0,428.0,674.0,1.0
806,0.0,11.0,0.0,778.0,512.0,592.0,159.0,434.0,235.0,232.0,145.0,367.0,497.0,0.0
807,0.0,11.0,0.0,729.0,781.0,250.0,25.0,404.0,478.0,481.0,143.0,174.0,452.0,5.0
808,0.0,11.0,0.0,672.0,583.0,455.0,103.0,492.0,376.0,385.0,300.0,244.0,366.0,6.0
809,0.0,11.0,0.0,571.0,795.0,457.0,8.0,299.0,652.0,504.0,377.0,108.0,421.0,3.0
810,0.0,11.0,0.0,365.0,748.0,361.0,16.0,260.0,689.0,730.0,418.0,475.0,113.0,9.0
811,0.0,11.0,0.0,198.0,814.0,363.0,278.0,382.0,205.0,600.0,398.0,530.0,339.0,4.0
812,0.0,11.0,0.0,77.0,712.0,629.0,232.0,354.0,393.0,222.0,666.0,264.0,31.0,10.0
813,0.0,11.0,0.0,450.0,614.0,264.0,435.0,539.0,400.0,180.0,315.0,252.0,514.0,7.0
814,0.0,11.0,0.0,265.0,38.0,677.0,744.0,767.0,682.0,34.0,23.0,448.0,610.0,8.0
815,0.0,11.0,0.0,393.0,132.0,529.0,707.0,771.0,259.0,128.0,243.0,243.0,703.0,2.0
816,0.0,11.0,0.0,605.0,305.0,584.0,607.0,503.0,80.0,107.0,233.0,446.0,651.0,1.0
817,0.0,11.0,0.0,788.0,508.0,636.0,196.0,469.0,154.0,339.0,199.0,340.0,395.0,0.0
818,0.0,11.0,0.0,716.0,805.0,134.0,52.0,405.0,479.0,489.0,129.0,158.0,513.0,5.0
819,0.0,11.0,0.0,672.0,579.0,418.0,176.0,452.0,314.0,490.0,271.0,260.0,337.0,6.0
820,0.0,11.0,0.0,534.0,778.0,468.0,11.0,291.0,668.0,514.0,353.0,86.0,396.0,3.0
821,0.0,11.0,0.0,360.0,764.0,299.0,22.0,250.0,630.0,714.0,359.0,396.0,170.0,9.0
822,0.0,11.0,0.0,226.0,741.0,478.0,265.0,451.0,104.0,630.0,371.0,653.0,480.0,4.0
823,0.0,11.0,0.0,88.0,674.0,686.0,277.0,311.0,364.0,211.0,688.0,368.0,14.0,10.0
824,0.0,11.0,0.0,414.0,626.0,276.0,416.0,523.0,335.0,196.0,305.0,247.0,469.0,7.0
825,0.0,11.0,0.0,326.0,21.0,659.0,786.0,752.0,663.0,43.0,14.0,434.0,576.0,8.0
826,0.0,11.0,0.0,423.0,135.0,519.0,659.0,773.0,277.0,83.0,275.0,293.0,707.0,2.0
827,0.0,11.0,0.0,575.0,331.0,569.0,630.0,426.0,131.0,76.0,118.0,484.0,682.0,1.0
828,0.0,11.0,0.0,773.0,559.0,586.0,141.0,514.0,123.0,251.0,219.0,412.0,429.0,0.0
829,0.0,11.0,0.0,703.0,827.0,94.0,106.0,387.0,572.0,496.0,106.0,93.0,658.0,5.0
830,0.0,11.0,0.0,641.0,594.0,483.0,307.0,363.0,303.0,485.0,292.0,304.0,404.0,6.0
831,0.0,11.0,0.0,523.0,788.0,280.0,35.0,362.0,590.0,671.0,332.0,62.0,489.0,3.0
832,0.0,11.0,0.0,358.0,756.0,316.0,45.0,177.0,530.0,723.0,436.0,320.0,159.0,9.0
833,0.0,11.0,0.0,230.0,736.0,512.0,215.0,391.0,203.0,667.0,343.0,716.0,431.0,4.0
834,0.0,11.0,0.0,87.0,663.0,670.0,308.0,354.0,233.0,214.0,726.0,432.0,13.0,10.0
835,0.0,11.0,0.0,391.0,601.0,310.0,376.0,483.0,329.0,232.0,358.0,288.0,441.0,7.0
836,0.0,11.0,0.0,548.0,10.0,504.0,738.0,741.0,702.0,70.0,8.0,406.0,599.0,8.0
837,0.0,11.0,0.0,359.0,207.0,597.0,703.0,710.0,138.0,66.0,202.0,341.0,708.0,2.0
838,0.0,11.0,0.0,554.0,357.0,589.0,646.0,408.0,101.0,182.0,98.0,453.0,692.0,1.0
839,0.0,11.0,0.0,762.0,602.0,463.0,194.0,560.0,103.0,168.0,212.0,477.0,462.0,0.0
840,0.0,11.0,0.0,694.0,836.0,90.0,125.0,368.0,599.0,500.0,126.0,77.0,740.0,5.0
841,0.0,11.0,0.0,588.0,617.0,456.0,368.0,391.0,326.0,429.0,229.0,329.0,558.0,6.0
842,0.0,11.0,0.0,539.0,796.0,137.0,64.0,460.0,563.0,704.0,233.0,98.0,560.0,3.0
843,0.0,11.0,0.0,356.0,783.0,327.0,51.0,184.0,484.0,737.0,488.0,307.0,114.0,9.0
844,0.0,11.0,0.0,180.0,749.0,279.0,271.0,277.0,565.0,643.0,457.0,447.0,58.0,4.0
845,0.0,11.0,0.0,58.0,720.0,628.0,261.0,333.0,279.0,239.0,747.0,292.0,23.0,10.0
846,0.0,11.0,0.0,387.0,623.0,397.0,407.0,435.0,306.0,248.0,425.0,279.0,430.0,7.0
847,0.0,11.0,0.0,659.0,5.0,401.0,754.0,726.0,640.0,65.0,12.0,361.0,628.0,8.0
848,0.0,11.0,0.0,323.0,383.0,630.0,723.0,669.0,79.0,44.0,155.0,389.0,744.0,2.0
849,0.0,11.0,0.0,549.0,306.0,553.0,656.0,520.0,76.0,281.0,88.0,389.0,700.0,1.0
850,0.0,11.0,0.0,761.0,589.0,467.0,268.0,613.0,106.0,158.0,244.0,390.0,559.0,0.0
851,0.0,11.0,0.0,680.0,823.0,111.0,112.0,331.0,614.0,483.0,154.0,86.0,714.0,5.0
852,0.0,11.0,0.0,541.0,635.0,400.0,410.0,430.0,212.0,476.0,130.0,342.0,622.0,6.0
853,0.0,11.0,0.0,558.0,816.0,88.0,65.0,529.0,523.0,690.0,181.0,120.0,539.0,3.0
854,0.0,11.0,0.0,354.0,837.0,192.0,59.0,298.0,481.0,745.0,351.0,223.0,197.0,9.0
855,0.0,11.0,0.0,199.0,734.0,121.0,360.0,441.0,594.0,661.0,405.0,292.0,65.0,4.0
856,0.0,11.0,0.0,54.0,769.0,610.0,202.0,309.0,351.0,284.0,727.0,268.0,27.0,10.0
857,0.0,11.0,0.0,367.0,647.0,441.0,402.0,447.0,227.0,259.0,475.0,359.0,399.0,7.0
858,0.0,12.0,0.0,39.0,256.0,808.0,785.0,649.0,42.0,64.0,184.0,403.0,735.0,8.0
859,0.0,12.0,0.0,153.0,451.0,727.0,669.0,634.0,73.0,186.0,34.0,296.0,655.0,2.0
860,0.0,12.0,0.0,438.0,298.0,558.0,683.0,280.0,77.0,369.0,50.0,509.0,757.0,1.0
861,0.0,12.0,0.0,514.0,436.0,248.0,495.0,142.0,365.0,498.0,131.0,443.0,619.0,0.0
862,0.0,12.0,0.0,508.0,633.0,133.0,394.0,143.0,702.0,453.0,77.0,316.0,631.0,5.0
863,0.0,12.0,0.0,451.0,414.0,239.0,503.0,590.0,435.0,329.0,111.0,184.0,716.0,6.0
864,0.0,12.0,0.0,379.0,779.0,31.0,521.0,442.0,690.0,379.0,161.0,37.0,448.0,3.0
865,0.0,12.0,0.0,250.0,862.0,21.0,150.0,669.0,528.0,349.0,135.0,186.0,389.0,9.0
866,0.0,12.0,0.0,159.0,483.0,325.0,557.0,647.0,320.0,177.0,159.0,247.0,576.0,4.0
867,0.0,12.0,0.0,138.0,543.0,522.0,808.0,748.0,46.0,116.0,59.0,226.0,528.0,10.0
868,0.0,12.0,0.0,328.0,629.0,481.0,547.0,601.0,165.0,288.0,56.0,173.0,734.0,7.0
869,0.0,12.0,0.0,43.0,218.0,810.0,800.0,650.0,26.0,71.0,295.0,378.0,689.0,8.0
870,0.0,12.0,0.0,165.0,497.0,685.0,660.0,691.0,107.0,105.0,49.0,366.0,647.0,2.0
871,0.0,12.0,0.0,493.0,251.0,515.0,751.0,233.0,174.0,328.0,13.0,548.0,749.0,1.0
872,0.0,12.0,0.0,470.0,403.0,245.0,490.0,126.0,390.0,493.0,174.0,427.0,637.0,0.0
873,0.0,12.0,0.0,518.0,638.0,125.0,399.0,132.0,716.0,409.0,48.0,375.0,619.0,5.0
874,0.0,12.0,0.0,447.0,430.0,242.0,514.0,583.0,414.0,334.0,105.0,194.0,693.0,6.0
875,0.0,12.0,0.0,353.0,785.0,22.0,538.0,460.0,694.0,316.0,70.0,57.0,420.0,3.0
876,0.0,12.0,0.0,235.0,865.0,50.0,77.0,539.0,536.0,449.0,182.0,233.0,307.0,9.0
877,0.0,12.0,0.0,137.0,530.0,436.0,500.0,624.0,323.0,108.0,190.0,284.0,568.0,4.0
878,0.0,12.0,0.0,158.0,578.0,511.0,824.0,764.0,69.0,52.0,91.0,177.0,500.0,10.0
879,0.0,12.0,0.0,337.0,618.0,461.0,552.0,654.0,142.0,278.0,71.0,178.0,716.0,7.0
880,0.0,12.0,0.0,33.0,263.0,814.0,725.0,630.0,50.0,56.0,279.0,416.0,701.0,8.0
881,0.0,12.0,0.0,168.0,510.0,685.0,617.0,744.0,82.0,79.0,94.0,298.0,694.0,2.0
882,0.0,12.0,0.0,500.0,253.0,486.0,716.0,293.0,184.0,371.0,6.0,515.0,761.0,1.0
883,0.0,12.0,0.0,457.0,338.0,323.0,542.0,74.0,363.0,559.0,185.0,415.0,665.0,0.0
884,0.0,12.0,0.0,497.0,665.0,116.0,377.0,160.0,710.0,376.0,89.0,270.0,659.0,5.0
885,0.0,12.0,0.0,409.0,446.0,233.0,517.0,629.0,392.0,258.0,114.0,220.0,669.0,6.0
886,0.0,12.0,0.0,325.0,786.0,25.0,507.0,436.0,673.0,430.0,24.0,69.0,418.0,3.0
887,0.0,12.0,0.0,217.0,863.0,59.0,78.0,436.0,598.0,366.0,250.0,264.0,220.0,9.0
888,0.0,12.0,0.0,154.0,571.0,464.0,516.0,616.0,325.0,130.0,151.0,246.0,557.0,4.0
889,0.0,12.0,0.0,167.0,558.0,489.0,828.0,784.0,105.0,40.0,101.0,133.0,479.0,10.0
890,0.0,12.0,0.0,339.0,592.0,488.0,570.0,597.0,181.0,323.0,54.0,137.0,724.0,7.0
891,0.0,12.0,0.0,31.0,282.0,807.0,729.0,648.0,74.0,48.0,189.0,493.0,705.0,8.0
892,0.0,12.0,0.0,170.0,475.0,723.0,550.0,757.0,84.0,78.0,129.0,195.0,702.0,2.0
893,0.0,12.0,0.0,499.0,243.0,496.0,743.0,259.0,175.0,363.0,9.0,483.0,754.0,1.0
894,0.0,12.0,0.0,455.0,301.0,342.0,585.0,58.0,383.0,564.0,123.0,457.0,644.0,0.0
895,0.0,12.0,0.0,500.0,669.0,108.0,368.0,210.0,680.0,447.0,108.0,220.0,600.0,5.0
896,0.0,12.0,0.0,362.0,474.0,238.0,548.0,611.0,379.0,211.0,107.0,301.0,634.0,6.0
897,0.0,12.0,0.0,311.0,776.0,33.0,453.0,491.0,600.0,512.0,41.0,87.0,371.0,3.0
898,0.0,12.0,0.0,215.0,857.0,56.0,113.0,401.0,617.0,293.0,356.0,124.0,250.0,9.0
899,0.0,12.0,0.0,182.0,553.0,413.0,589.0,653.0,368.0,187.0,85.0,204.0,576.0,4.0
900,0.0,12.0,0.0,173.0,529.0,459.0,830.0,796.0,120.0,36.0,73.0,150.0,449.0,10.0
901,0.0,12.0,0.0,321.0,608.0,530.0,579.0,491.0,188.0,314.0,36.0,175.0,709.0,7.0
902,0.0,12.0,0.0,34.0,285.0,803.0,789.0,609.0,64.0,50.0,175.0,541.0,692.0,8.0
903,0.0,12.0,0.0,181.0,473.0,705.0,604.0,732.0,66.0,146.0,97.0,187.0,719.0,2.0
904,0.0,12.0,0.0,502.0,227.0,495.0,784.0,190.0,281.0,181.0,21.0,552.0,683.0,1.0
905,0.0,12.0,0.0,411.0,363.0,307.0,538.0,113.0,418.0,502.0,80.0,535.0,606.0,0.0
906,0.0,12.0,0.0,516.0,675.0,103.0,367.0,227.0,690.0,380.0,170.0,118.0,623.0,5.0
907,0.0,12.0,0.0,336.0,480.0,258.0,556.0,637.0,331.0,215.0,102.0,255.0,659.0,6.0
908,0.0,12.0,0.0,319.0,761.0,20.0,498.0,631.0,498.0,456.0,43.0,81.0,470.0,3.0
909,0.0,12.0,0.0,222.0,860.0,46.0,156.0,414.0,518.0,466.0,309.0,122.0,245.0,9.0
910,0.0,12.0,0.0,214.0,507.0,395.0,596.0,702.0,430.0,225.0,73.0,109.0,624.0,4.0
911,0.0,12.0,0.0,151.0,574.0,507.0,812.0,792.0,136.0,33.0,61.0,110.0,410.0,10.0
912,0.0,12.0,0.0,298.0,664.0,510.0,536.0,517.0,108.0,234.0,51.0,176.0,715.0,7.0
913,0.0,12.0,0.0,44.0,252.0,802.0,815.0,602.0,45.0,63.0,198.0,472.0,704.0,8.0
914,0.0,12.0,0.0,195.0,451.0,676.0,676.0,693.0,67.0,247.0,40.0,245.0,737.0,2.0
915,0.0,12.0,0.0,482.0,234.0,499.0,766.0,252.0,251.0,218.0,27.0,471.0,653.0,1.0
916,0.0,12.0,0.0,369.0,394.0,308.0,526.0,148.0,423.0,421.0,83.0,502.0,623.0,0.0
917,0.0,12.0,0.0,533.0,668.0,136.0,334.0,198.0,648.0,527.0,215.0,80.0,579.0,5.0
918,0.0,12.0,0.0,307.0,492.0,396.0,550.0,574.0,302.0,277.0,66.0,156.0,725.0,6.0
919,0.0,12.0,0.0,306.0,780.0,53.0,455.0,521.0,472.0,540.0,74.0,23.0,616.0,3.0
920,0.0,12.0,0.0,236.0,864.0,58.0,190.0,400.0,422.0,558.0,223.0,117.0,316.0,9.0
921,0.0,12.0,0.0,211.0,500.0,362.0,595.0,749.0,427.0,221.0,62.0,90.0,635.0,4.0
922,0.0,12.0,0.0,128.0,611.0,547.0,756.0,794.0,92.0,58.0,58.0,126.0,394.0,10.0
923,0.0,12.0,0.0,285.0,648.0,557.0,488.0,564.0,88.0,205.0,110.0,92.0,721.0,7.0
924,0.0,14.0,0.0,157.0,195.0,755.0,705.0,627.0,209.0,15.0,87.0,371.0,723.0,8.0
925,0.0,14.0,0.0,233.0,504.0,681.0,732.0,755.0,358.0,95.0,84.0,107.0,634.0,2.0
926,0.0,14.0,0.0,340.0,467.0,473.0,602.0,498.0,73.0,149.0,328.0,218.0,738.0,1.0
927,0.0,14.0,0.0,639.0,495.0,80.0,558.0,343.0,250.0,263.0,141.0,476.0,769.0,0.0
928,0.0,14.0,0.0,432.0,731.0,76.0,108.0,509.0,468.0,458.0,148.0,350.0,657.0,5.0
929,0.0,14.0,0.0,543.0,729.0,112.0,242.0,410.0,352.0,524.0,113.0,247.0,687.0,6.0
930,0.0,14.0,0.0,453.0,684.0,268.0,104.0,333.0,581.0,629.0,461.0,196.0,467.0,3.0
931,0.0,14.0,0.0,283.0,797.0,191.0,34.0,540.0,647.0,715.0,465.0,417.0,249.0,9.0
932,0.0,14.0,0.0,178.0,697.0,692.0,142.0,530.0,496.0,211.0,454.0,222.0,148.0,4.0
933,0.0,14.0,0.0,166.0,511.0,556.0,606.0,741.0,454.0,32.0,157.0,88.0,203.0,10.0
934,0.0,14.0,0.0,338.0,549.0,270.0,411.0,697.0,237.0,261.0,251.0,84.0,667.0,7.0
935,0.0,14.0,0.0,223.0,121.0,747.0,781.0,636.0,260.0,31.0,48.0,240.0,735.0,8.0
936,0.0,14.0,0.0,260.0,382.0,646.0,731.0,782.0,544.0,171.0,146.0,66.0,661.0,2.0
937,0.0,14.0,0.0,363.0,415.0,381.0,663.0,522.0,99.0,143.0,243.0,259.0,742.0,1.0
938,0.0,14.0,0.0,623.0,494.0,82.0,575.0,278.0,327.0,213.0,156.0,547.0,712.0,0.0
939,0.0,14.0,0.0,448.0,714.0,74.0,97.0,615.0,485.0,322.0,186.0,346.0,611.0,5.0
940,0.0,14.0,0.0,533.0,698.0,148.0,266.0,336.0,421.0,565.0,108.0,214.0,678.0,6.0
941,0.0,14.0,0.0,471.0,688.0,297.0,81.0,325.0,589.0,687.0,451.0,182.0,412.0,3.0
942,0.0,14.0,0.0,287.0,799.0,174.0,43.0,545.0,593.0,724.0,518.0,491.0,252.0,9.0
943,0.0,14.0,0.0,193.0,650.0,709.0,177.0,512.0,532.0,274.0,485.0,297.0,171.0,4.0
944,0.0,14.0,0.0,155.0,537.0,589.0,571.0,742.0,460.0,29.0,182.0,83.0,187.0,10.0
945,0.0,14.0,0.0,344.0,540.0,314.0,380.0,685.0,324.0,271.0,255.0,63.0,679.0,7.0
946,0.0,14.0,0.0,277.0,91.0,731.0,802.0,655.0,335.0,35.0,20.0,169.0,730.0,8.0
947,0.0,14.0,0.0,273.0,334.0,620.0,750.0,775.0,590.0,285.0,124.0,73.0,618.0,2.0
948,0.0,14.0,0.0,399.0,370.0,279.0,747.0,558.0,138.0,126.0,154.0,295.0,731.0,1.0
949,0.0,14.0,0.0,620.0,490.0,107.0,545.0,308.0,251.0,280.0,156.0,536.0,681.0,0.0
950,0.0,14.0,0.0,458.0,713.0,36.0,161.0,695.0,458.0,250.0,168.0,385.0,577.0,5.0
951,0.0,14.0,0.0,524.0,686.0,176.0,208.0,423.0,387.0,555.0,120.0,182.0,677.0,6.0
952,0.0,14.0,0.0,461.0,671.0,334.0,89.0,271.0,542.0,686.0,545.0,250.0,416.0,3.0
953,0.0,14.0,0.0,278.0,804.0,185.0,36.0,552.0,579.0,732.0,516.0,541.0,248.0,9.0
954,0.0,14.0,0.0,194.0,621.0,718.0,213.0,502.0,525.0,305.0,515.0,299.0,208.0,4.0
955,0.0,14.0,0.0,134.0,603.0,567.0,599.0,739.0,377.0,20.0,188.0,70.0,258.0,10.0
956,0.0,14.0,0.0,354.0,549.0,382.0,404.0,603.0,297.0,415.0,266.0,32.0,699.0,7.0
957,0.0,14.0,0.0,305.0,83.0,726.0,797.0,670.0,399.0,26.0,19.0,119.0,732.0,8.0
958,0.0,14.0,0.0,301.0,269.0,595.0,765.0,761.0,618.0,432.0,125.0,71.0,593.0,2.0
